district name,amenity type,source node,amenity type
Treptow-Köpenick,boat,148,428
Steglitz-Zehlendorf,wallpaper,148,384
Neukölln,cannabis,147,821
Charlottenburg-Wilmersdorf,gold_buyer,147,381
Neukölln,collector,147,628
Neukölln,repair,147,467
Lichtenberg,growshop,146,329
Lichtenberg,confectionery,146,1026
Mitte,printer_ink,146,446
Charlottenburg-Wilmersdorf,money_lender,146,378
Marzahn-Hellersdorf,erotic,145,424
Reinickendorf,towing,144,377
Marzahn-Hellersdorf,telecommunication,144,438
Steglitz-Zehlendorf,no,144,387
Lichtenberg,video,144,551
Mitte,stroller,143,271
Lichtenberg,scuba_diving,143,334
Neukölln,computer_repair,143,315
Mitte,fairtrade,143,271
Tempelhof-Schöneberg,massage_table,142,284
Steglitz-Zehlendorf,fishing,142,343
Lichtenberg,collector,142,356
Friedrichshain-Kreuzberg,coffee_machines,141,687
Lichtenberg,coffee,141,1634
Lichtenberg,electronics,141,1649
Friedrichshain-Kreuzberg,flea_market,141,299
Lichtenberg,bookmaker,141,790
Mitte,towing,140,287
Marzahn-Hellersdorf,toys,140,453
Tempelhof-Schöneberg,bbq,140,286
Neukölln,hookah,140,308
Mitte,gas,140,511
Lichtenberg,furniture,139,3522
Lichtenberg,telecommunication,139,529
Tempelhof-Schöneberg,religion,138,274
Lichtenberg,cannabis,137,1005
Marzahn-Hellersdorf,boutique,137,441
Marzahn-Hellersdorf,deli,136,760
Steglitz-Zehlendorf,ski,136,354
Lichtenberg,bag,136,330
Friedrichshain-Kreuzberg,tiles,135,460
Reinickendorf,security,135,677
Marzahn-Hellersdorf,curtain,135,437
Reinickendorf,baby_goods,135,380
Marzahn-Hellersdorf,security,135,357
Tempelhof-Schöneberg,scuba_diving,135,525
Tempelhof-Schöneberg,foil,134,258
Lichtenberg,nutrition_supplements,134,628
Neukölln,hairdresser_supply,134,306
Treptow-Köpenick,general,134,586
Lichtenberg,fabric,134,1129
Friedrichshain-Kreuzberg,vacuum_cleaner,133,246
Steglitz-Zehlendorf,flooring,133,629
Lichtenberg,car_parts,133,710
Lichtenberg,musical_instrument,133,868
Friedrichshain-Kreuzberg,flooring,133,362
Marzahn-Hellersdorf,art,132,393
Marzahn-Hellersdorf,frozen_food,132,402
Lichtenberg,perfumery,132,580
Treptow-Köpenick,paint,132,1170
Neukölln,boutique,132,513
Lichtenberg,hairdresser_supply,131,275
Lichtenberg,health_food,131,266
Lichtenberg,appliance,130,772
Marzahn-Hellersdorf,agrarian,130,347
Reinickendorf,leather,130,516
Mitte,it,130,254
Neukölln,grocery,130,339
Lichtenberg,restaurant_supplies,130,268
Friedrichshain-Kreuzberg,juggling,129,230
Charlottenburg-Wilmersdorf,religion,129,293
Charlottenburg-Wilmersdorf,golf,128,295
Treptow-Köpenick,leather,127,451
Friedrichshain-Kreuzberg,outpost,127,275
Lichtenberg,free,127,254
Lichtenberg,motorcycle,127,1337
Lichtenberg,leather,127,812
Spandau,honey,126,259
Friedrichshain-Kreuzberg,haberdashery,126,218
Mitte,lottery,126,277
Friedrichshain-Kreuzberg,pet_grooming,126,565
Marzahn-Hellersdorf,alcohol,125,365
Friedrichshain-Kreuzberg,gold,125,217
Mitte,golf,125,222
Neukölln,pottery,124,1394
Treptow-Köpenick,tiles,123,343
Treptow-Köpenick,flooring,123,366
Tempelhof-Schöneberg,interior_decoration;furniture,123,259
Reinickendorf,model,123,246
Tempelhof-Schöneberg,water,122,258
Tempelhof-Schöneberg,juggling,122,251
Charlottenburg-Wilmersdorf,umbrella,121,323
Marzahn-Hellersdorf,interior_decoration,121,504
Neukölln,appliance,121,382
Friedrichshain-Kreuzberg,tofu,120,219
Spandau,general,120,252
Steglitz-Zehlendorf,lottery,120,354
Treptow-Köpenick,pyrotechnics,120,331
Lichtenberg,tyres,120,594
Tempelhof-Schöneberg,rubber_stamps,120,241
Lichtenberg,model_railway,120,306
Neukölln,outdoor,119,1090
Tempelhof-Schöneberg,clothes;toys,119,240
Neukölln,leather,119,628
Mitte,tool_hire,119,203
Tempelhof-Schöneberg,copier,119,240
Lichtenberg,games,118,422
Tempelhof-Schöneberg,printing,118,240
Lichtenberg,dry_cleaning;laundry;tailor,117,271
Tempelhof-Schöneberg,auction,116,634
Spandau,tobacco,116,363
Lichtenberg,baby_goods,116,242
Reinickendorf,video_games,116,521
Lichtenberg,pawnbroker,116,277
Neukölln,lottery,115,258
Lichtenberg,weapons,115,230
Lichtenberg,sewing,115,247
Neukölln,wool,114,437
Lichtenberg,glaziery,114,329
Treptow-Köpenick,advertising,114,296
Steglitz-Zehlendorf,massage_table,113,293
Reinickendorf,craft,113,513
Reinickendorf,radiotechnics,113,440
Lichtenberg,ice_cream,113,670
Treptow-Köpenick,pastry,113,1439
Lichtenberg,craft,113,416
Steglitz-Zehlendorf,household_linen,113,526
Steglitz-Zehlendorf,candles,113,331
Mitte,shoes;locksmith,112,203
Mitte,cleaning_products,111,213
Lichtenberg,department_store,111,711
Mitte,helmet,111,211
Lichtenberg,farm,111,234
Lichtenberg,frame,110,375
Treptow-Köpenick,radiotechnics,110,350
Friedrichshain-Kreuzberg,religion,110,188
Lichtenberg,esoteric,110,237
Tempelhof-Schöneberg,souvenir,109,232
Lichtenberg,car;car_repair,109,223
Mitte,juggling,109,200
Mitte,haberdashery,109,200
Lichtenberg,camera,108,259
Marzahn-Hellersdorf,tools,108,421
Mitte,interior_decoration;furniture,108,192
Tempelhof-Schöneberg,coffee_roasting; confectionary,108,231
Lichtenberg,repair,107,332
Reinickendorf,erotic,107,359
Friedrichshain-Kreuzberg,motorcycle_repair,106,287
Reinickendorf,leatherworking,106,211
Lichtenberg,outdoor,106,374
Reinickendorf,photo_studio,106,206
Lichtenberg,tea,106,732
Lichtenberg,antiques,105,620
Marzahn-Hellersdorf,pumps,105,370
Spandau,erotic,105,263
Tempelhof-Schöneberg,tool_hire,104,209
Neukölln,frame,104,726
Spandau,water_sports,104,239
Charlottenburg-Wilmersdorf,archive,104,267
Reinickendorf,weapons,104,255
Friedrichshain-Kreuzberg,headshop,103,167
Treptow-Köpenick,farm,103,322
Spandau,dairy,103,237
Friedrichshain-Kreuzberg,security,103,178
Friedrichshain-Kreuzberg,computer_repair,102,167
Marzahn-Hellersdorf,confectionery,102,277
Lichtenberg,boutique,102,205
Reinickendorf,flea_market,102,202
Neukölln,antiques,102,1040
Lichtenberg,grocery,102,208
Neukölln,ice_cream,102,794
Mitte,esoteric,101,291
Lichtenberg,outpost,101,199
Spandau,security,101,235
Marzahn-Hellersdorf,scooter,101,314
Treptow-Köpenick,sewing,101,276
Neukölln,scuba_diving,100,239
Tempelhof-Schöneberg,gold,100,210
Neukölln,flea_market,100,224
Friedrichshain-Kreuzberg,water,100,188
Reinickendorf,grocery,100,200
Neukölln,outpost,100,230
Marzahn-Hellersdorf,fence,99,325
Marzahn-Hellersdorf,tiles,99,379
Mitte,doors,99,201
Marzahn-Hellersdorf,trade,99,650
Steglitz-Zehlendorf,paint,99,392
Reinickendorf,bicycle_repair,99,199
Tempelhof-Schöneberg,nuts,98,207
Reinickendorf,coffee_machines_repair,98,197
Friedrichshain-Kreuzberg,golf,98,154
Marzahn-Hellersdorf,coffee,98,320
Tempelhof-Schöneberg,safe,97,206
Mitte,"Make-up, Prosthetics",97,200
Tempelhof-Schöneberg,optician; boutique,97,206
Steglitz-Zehlendorf,coffee_machines,97,537
Tempelhof-Schöneberg,smart_home,97,210
Neukölln,esoteric,96,341
Treptow-Köpenick,tool_hire,96,322
Friedrichshain-Kreuzberg,free,96,222
Mitte,fishing,96,176
Mitte,souvenir,95,173
Mitte,stamps,95,165
Mitte,coffee_machine,95,312
Marzahn-Hellersdorf,bookmaker,95,312
Steglitz-Zehlendorf,psychic,95,261
Lichtenberg,rental,94,266
Mitte,packing_material,94,177
Reinickendorf,chocolate,94,183
Reinickendorf,repair,94,191
Mitte,auction,94,436
Tempelhof-Schöneberg,fishing,93,213
Lichtenberg,lighting,93,296
Reinickendorf,scuba_diving,93,176
Mitte,gemstones,93,194
Charlottenburg-Wilmersdorf,foil,93,233
Mitte,smart_home,92,160
Lichtenberg,piercing,92,185
Steglitz-Zehlendorf,rubber_stamps,91,252
Lichtenberg,fashion_accessories,91,245
Steglitz-Zehlendorf,erotic,91,654
Tempelhof-Schöneberg,print_shop,90,193
Tempelhof-Schöneberg,vacuum_cleaner,90,286
Friedrichshain-Kreuzberg,wigs,89,274
Treptow-Köpenick,model,89,273
Friedrichshain-Kreuzberg,candles,87,213
Charlottenburg-Wilmersdorf,soap,87,215
Mitte,growshop,87,152
Tempelhof-Schöneberg,stamps,87,187
Spandau,motorcycle,87,347
Mitte,auction_house,87,152
Reinickendorf,trophy,86,169
Neukölln,camera,86,207
Reinickendorf,tiles,86,260
Treptow-Köpenick,herbalist,86,202
Spandau,sports,85,291
Tempelhof-Schöneberg,energy,85,148
Treptow-Köpenick,growshop,85,229
Lichtenberg,scooter,84,178
Reinickendorf,bag,84,341
Tempelhof-Schöneberg,fuel,84,154
Tempelhof-Schöneberg,coffee_machine,83,328
Reinickendorf,pottery,82,409
Steglitz-Zehlendorf,scooter,82,227
Charlottenburg-Wilmersdorf,appliance;electronics,82,203
Mitte,conservator,82,147
Mitte,coffee_roasting; confectionary,82,148
Tempelhof-Schöneberg,trophy,81,203
Charlottenburg-Wilmersdorf,printing,80,184
Friedrichshain-Kreuzberg,dairy,79,144
Mitte,ceramics,79,143
Mitte,fan,79,156
Marzahn-Hellersdorf,wholesale,79,462
Steglitz-Zehlendorf,clothes;toys,78,226
Steglitz-Zehlendorf,copier,78,226
Steglitz-Zehlendorf,rental,78,253
Tempelhof-Schöneberg,battery,78,168
Steglitz-Zehlendorf,tiles,78,290
Mitte,skate,78,150
Reinickendorf,window_blind,78,245
Lichtenberg,tool_hire,77,191
Treptow-Köpenick,erotic,77,320
Lichtenberg,fishing,77,324
Neukölln,radiotechnics,76,556
Steglitz-Zehlendorf,video,76,190
Lichtenberg,pet_grooming,75,200
Marzahn-Hellersdorf,craft,75,364
Charlottenburg-Wilmersdorf,gold,74,152
Neukölln,shoes;locksmith,74,181
Mitte,battery,74,136
Treptow-Köpenick,fashion_accessories,74,258
Marzahn-Hellersdorf,ticket,74,492
Reinickendorf,estate_agent,73,120
Reinickendorf,video,73,162
Reinickendorf,spices,72,128
Reinickendorf,general,72,117
Neukölln,swimming_pool,72,236
Treptow-Köpenick,bathroom_furnishing,71,300
Friedrichshain-Kreuzberg,gemstones,71,106
Friedrichshain-Kreuzberg,pallets,70,103
Mitte,headshop,70,110
Steglitz-Zehlendorf,gemstones,70,221
Neukölln,juggling,70,175
Tempelhof-Schöneberg,growshop,70,154
Treptow-Köpenick,craft,70,543
Friedrichshain-Kreuzberg,alteration,69,102
Friedrichshain-Kreuzberg,household_linen,69,203
Friedrichshain-Kreuzberg,cleaning_products,69,143
Friedrichshain-Kreuzberg,skate,68,152
Steglitz-Zehlendorf,cheese,68,236
Tempelhof-Schöneberg,irrigation,68,153
Tempelhof-Schöneberg,auction_house,68,150
Treptow-Köpenick,junkshop,67,140
Steglitz-Zehlendorf,esoteric,67,198
Steglitz-Zehlendorf,leather,67,197
Reinickendorf,collector,67,173
Mitte,safe,67,124
Steglitz-Zehlendorf,scuba_diving,66,216
Friedrichshain-Kreuzberg,growshop,66,152
Reinickendorf,shoe_repair,66,193
Mitte,ship_chandler,65,123
Neukölln,haberdashery,64,157
Reinickendorf,ticket,64,488
Steglitz-Zehlendorf,flooring;paint;curtain,63,154
Steglitz-Zehlendorf,general,63,196
Mitte,optician; boutique,63,119
Mitte,nuts,62,117
Lichtenberg,chocolate,62,128
Marzahn-Hellersdorf,locksmith,62,334
Mitte,alteration,62,106
Lichtenberg,power_tools,62,120
Neukölln,packing_material,61,151
Marzahn-Hellersdorf,tool_hire,61,191
Reinickendorf,fashion_accessories,61,130
Friedrichshain-Kreuzberg,restaurant_supplies,61,147
Mitte,power_tools,60,118
Reinickendorf,windows;blinds,60,103
Marzahn-Hellersdorf,lottery,58,183
Treptow-Köpenick,repair,58,183
Neukölln,power_tools,58,145
Neukölln,flooring;paint;curtain,58,131
Marzahn-Hellersdorf,glaziery,58,147
Marzahn-Hellersdorf,musical_instrument,58,301
Neukölln,fishing,58,119
Charlottenburg-Wilmersdorf,radiotechnics,58,172
Lichtenberg,flea_market,57,124
Lichtenberg,radiotechnics,57,139
Friedrichshain-Kreuzberg,herbalist,57,222
Neukölln,advertising,57,107
Marzahn-Hellersdorf,collector,56,174
Tempelhof-Schöneberg,fireplace,56,105
Charlottenburg-Wilmersdorf,license_plates,56,138
Lichtenberg,printing,55,108
Spandau,rental,54,160
Charlottenburg-Wilmersdorf,caravan,54,130
Lichtenberg,watches,54,129
Lichtenberg,cheese,54,110
Friedrichshain-Kreuzberg,scooter,54,83
Neukölln,chocolate,53,361
Neukölln,fireplace,53,114
Neukölln,water_filter,53,114
Friedrichshain-Kreuzberg,bbq,53,80
Friedrichshain-Kreuzberg,interior_decoration;furniture,53,79
Steglitz-Zehlendorf,pallets,53,139
Mitte,water_sports,52,100
Reinickendorf,lighting,52,106
Treptow-Köpenick,lighting,51,335
Steglitz-Zehlendorf,print_shop,51,137
Reinickendorf,tape,51,86
Neukölln,video_games;clothes,51,109
Tempelhof-Schöneberg,shoes;locksmith,51,102
Charlottenburg-Wilmersdorf,headshop,51,108
Treptow-Köpenick,carpet,50,206
Treptow-Köpenick,alcohol,50,1085
Treptow-Köpenick,pawnbroker,50,221
Neukölln,spices,50,124
Treptow-Köpenick,music,50,1610
Treptow-Köpenick,musical_instrument,49,890
Reinickendorf,wigs,49,85
Marzahn-Hellersdorf,pastry,49,130
Treptow-Köpenick,security,49,104
Neukölln,games,49,168
Treptow-Köpenick,cannabis,49,304
Mitte,outpost,49,89
Mitte,bbq,48,86
Neukölln,piercing,48,146
Tempelhof-Schöneberg,frozen_food,48,100
Reinickendorf,frame,48,84
Treptow-Köpenick,collector,47,204
Treptow-Köpenick,printer_ink,47,126
Treptow-Köpenick,lottery,46,100
Marzahn-Hellersdorf,farm,46,133
Lichtenberg,frozen_food,46,95
Mitte,solar,46,87
Treptow-Köpenick,hookah,46,100
Steglitz-Zehlendorf,furniture;hifi,46,121
Treptow-Köpenick,wool,45,119
Treptow-Köpenick,dairy,45,100
Friedrichshain-Kreuzberg,souvenir,43,62
Treptow-Köpenick,flea_market,42,93
Treptow-Köpenick,frame,42,196
Steglitz-Zehlendorf,bbq,42,130
Lichtenberg,seafood,41,115
Treptow-Köpenick,seafood,40,246
Tempelhof-Schöneberg,conservator,40,95
Friedrichshain-Kreuzberg,tape,39,62
Marzahn-Hellersdorf,general,39,110
Neukölln,printing,39,134
Tempelhof-Schöneberg,furniture;hifi,38,87
Steglitz-Zehlendorf,ice_cream,38,245
Charlottenburg-Wilmersdorf,groundskeeping,38,101
Steglitz-Zehlendorf,water,37,105
Friedrichshain-Kreuzberg,stroller,36,68
Tempelhof-Schöneberg,computer_repair,36,67
Friedrichshain-Kreuzberg,auction,35,77
Steglitz-Zehlendorf,cannabis,34,127
Treptow-Köpenick,cheese,34,186
Reinickendorf,hifi,34,64
Friedrichshain-Kreuzberg,fairtrade,34,65
Reinickendorf,fireplace,33,58
Tempelhof-Schöneberg,ceramics,33,79
Mitte,sailing,32,61
Mitte,clothes;toys,32,57
Friedrichshain-Kreuzberg,incense,31,59
Steglitz-Zehlendorf,weapons,30,90
Neukölln,headshop,30,71
Steglitz-Zehlendorf,alteration,30,94
Mitte,windows;blinds,30,60
Neukölln,gas,29,69
Mitte,scooter,29,42
Mitte,copier,29,49
Mitte,psychic,28,46
Treptow-Köpenick,nutrition_supplements,28,100
Neukölln,flags,28,63
Treptow-Köpenick,video,27,144
Tempelhof-Schöneberg,dairy,27,43
Mitte,rubber_stamps,27,45
Treptow-Köpenick,grocery,27,79
Neukölln,security_materials,26,59
Lichtenberg,wool,26,58
Neukölln,toner,26,59
Tempelhof-Schöneberg,repair,26,80
Tempelhof-Schöneberg,flags,26,49
Lichtenberg,pest_control,25,53
Friedrichshain-Kreuzberg,coffee_roasting; confectionary,25,29
Tempelhof-Schöneberg,helmet,24,50
Reinickendorf,outlet,24,43
Lichtenberg,paint,24,76
Friedrichshain-Kreuzberg,pest_control,24,46
Treptow-Köpenick,esoteric,24,83
Lichtenberg,skate,23,48
Friedrichshain-Kreuzberg,smart_home,23,27
Lichtenberg,trade,23,73
Mitte,print_shop,23,36
Neukölln,vacuum_cleaner,23,51
Treptow-Köpenick,power_tools,22,41
Treptow-Köpenick,scuba_diving,22,76
Mitte,massage_table,22,35
Treptow-Köpenick,ice_cream,22,193
Steglitz-Zehlendorf,auction,22,100
Treptow-Köpenick,games,22,66
Mitte,chandler,22,44
Treptow-Köpenick,piercing,22,45
Spandau,wholesale,21,157
Marzahn-Hellersdorf,charity,21,62
Tempelhof-Schöneberg,boom_barrier,21,41
Friedrichshain-Kreuzberg,fan,21,30
Marzahn-Hellersdorf,baby_goods,21,48
Tempelhof-Schöneberg,pasta,21,41
Steglitz-Zehlendorf,nuts,21,59
Friedrichshain-Kreuzberg,ski,21,30
Treptow-Köpenick,computer_repair,21,42
Spandau,trade,21,82
Treptow-Köpenick,no,21,63
Charlottenburg-Wilmersdorf,pallets,21,34
Treptow-Köpenick,free,20,39
Friedrichshain-Kreuzberg,junkshop,20,31
Friedrichshain-Kreuzberg,psychic,20,26
Mitte,ski,19,28
Steglitz-Zehlendorf,optician; boutique,19,53
Mitte,outlet,19,33
Tempelhof-Schöneberg,water_sports,18,41
Charlottenburg-Wilmersdorf,trophy,18,36
Mitte,wallpaper,18,27
Neukölln,free,18,41
Steglitz-Zehlendorf,safe,18,52
Tempelhof-Schöneberg,solar,18,41
Lichtenberg,printer_ink,18,41
Neukölln,pallets,18,26
Neukölln,anime,18,62
Treptow-Köpenick,printing,18,35
Friedrichshain-Kreuzberg,model,18,27
Tempelhof-Schöneberg,security_materials,17,26
Treptow-Köpenick,packing_material,17,34
Steglitz-Zehlendorf,coffee_roasting; confectionary,17,48
Lichtenberg,caravan,17,34
Tempelhof-Schöneberg,toner,17,26
Friedrichshain-Kreuzberg,car;car_repair,17,41
Lichtenberg,no,17,32
Friedrichshain-Kreuzberg,estate_agent,16,49
Treptow-Köpenick,swimming_pool,16,87
Marzahn-Hellersdorf,video,16,36
Lichtenberg,spices,16,31
Marzahn-Hellersdorf,fabric,16,56
Lichtenberg,carpet,16,44
Treptow-Köpenick,shoes;locksmith,15,29
Lichtenberg,cleaning_products,15,29
Lichtenberg,water,15,29
Neukölln,gold,15,28
Lichtenberg,party,15,29
Friedrichshain-Kreuzberg,stamps,15,17
Tempelhof-Schöneberg,anime,14,37
Marzahn-Hellersdorf,wine,14,104
Steglitz-Zehlendorf,interior_decoration;furniture,14,37
Marzahn-Hellersdorf,music,14,55
Treptow-Köpenick,camera,14,33
Marzahn-Hellersdorf,houseware,14,111
Lichtenberg,candles,13,27
Treptow-Köpenick,frozen_food,13,29
Marzahn-Hellersdorf,growshop,13,40
Treptow-Köpenick,spices,13,22
Friedrichshain-Kreuzberg,massage_table,13,15
Reinickendorf,religion,13,22
Neukölln,coffee_machines,13,29
Mitte,pallets,13,20
Reinickendorf,tool_hire,13,24
Neukölln,golf,12,20
Marzahn-Hellersdorf,leather,12,27
Steglitz-Zehlendorf,headshop,12,29
Treptow-Köpenick,weapons,12,23
Neukölln,religion,12,18
Lichtenberg,window_blind,11,26
Spandau,groundskeeping,11,18
Charlottenburg-Wilmersdorf,juggling,11,22
Marzahn-Hellersdorf,bag,11,34
Treptow-Köpenick,juggling,11,20
Marzahn-Hellersdorf,hairdresser_supply,11,34
Marzahn-Hellersdorf,health_food,11,34
Spandau,window_blind,10,38
Treptow-Köpenick,security_materials,10,19
Spandau,tool_hire,10,23
Mitte,computer_repair,10,15
Friedrichshain-Kreuzberg,coffee_machine,10,14
Neukölln,growshop,10,24
Spandau,paint,10,41
Spandau,nutrition_supplements,10,23
Treptow-Köpenick,toner,10,19
Spandau,ship_chandler,10,23
Treptow-Köpenick,flags,10,19
Spandau,electrical,10,23
Spandau,e-cigarette,10,45
Lichtenberg,motorcycle_repair,10,23
Treptow-Köpenick,haberdashery,10,19
Spandau,hifi,10,37
Spandau,alcohol,10,59
Lichtenberg,hifi,10,31
Marzahn-Hellersdorf,pyrotechnics,9,29
Neukölln,candles,9,19
Reinickendorf,camera,9,16
Reinickendorf,games,9,16
Spandau,ice_cream,9,22
Marzahn-Hellersdorf,tea,9,29
Marzahn-Hellersdorf,video_games,9,29
Marzahn-Hellersdorf,watches,9,29
Mitte,free,9,16
Spandau,glaziery,9,30
Friedrichshain-Kreuzberg,fishing,9,20
Steglitz-Zehlendorf,souvenir,9,24
Marzahn-Hellersdorf,antiques,9,29
Marzahn-Hellersdorf,fan,9,87
Charlottenburg-Wilmersdorf,tape,9,16
Marzahn-Hellersdorf,chocolate,9,29
Tempelhof-Schöneberg,junkshop,9,12
Lichtenberg,packing_material,9,16
Tempelhof-Schöneberg,it,9,20
Lichtenberg,hookah,9,16
Neukölln,weapons,8,13
Lichtenberg,security,8,13
Treptow-Köpenick,vacuum_cleaner,8,13
Tempelhof-Schöneberg,sailing,8,12
Neukölln,wigs,8,13
Lichtenberg,agrarian,8,11
Spandau,bathroom_furnishing,7,20
Marzahn-Hellersdorf,car;car_repair,7,19
Marzahn-Hellersdorf,boat,7,19
Friedrichshain-Kreuzberg,rubber_stamps,7,7
Spandau,antiques,7,121
Treptow-Köpenick,anime,7,16
Lichtenberg,video_games,7,9
Spandau,gas,6,36
Lichtenberg,yes,6,208
Spandau,helmet,6,18
Friedrichshain-Kreuzberg,caravan,6,8
Lichtenberg,stroller,6,12
Spandau,conservator,6,18
Lichtenberg,coffee_machines,6,25
Spandau,it,6,18
Spandau,caravan,6,8
Lichtenberg,household_linen,6,12
Reinickendorf,coffee_machines,6,10
Spandau,ceramics,6,18
Spandau,frame,6,26
Treptow-Köpenick,restaurant_supplies,6,11
Marzahn-Hellersdorf,scuba_diving,6,18
Mitte,convenience;copyshop,6,9
Spandau,pet_grooming,6,26
Friedrichshain-Kreuzberg,fireplace,6,17
Spandau,scuba_diving,6,18
Lichtenberg,electrical,6,16
Lichtenberg,fairtrade,6,12
Spandau,watches,6,22
Treptow-Köpenick,model_railway,5,9
Charlottenburg-Wilmersdorf,coffee_machines_repair,5,8
Tempelhof-Schöneberg,packing_material,5,8
Marzahn-Hellersdorf,restaurant_supplies,5,17
Reinickendorf,ice_cream,5,8
Spandau,vacuum_cleaner,5,14
Treptow-Köpenick,coffee_machines,5,9
Marzahn-Hellersdorf,appliance,5,12
Spandau,fireplace,5,14
Spandau,flooring,5,14
Charlottenburg-Wilmersdorf,flea_market,4,7
Tempelhof-Schöneberg,piercing,4,4
Lichtenberg,herbalist,4,27
Friedrichshain-Kreuzberg,clothes;toys,4,4
Neukölln,baby_goods,4,7
Marzahn-Hellersdorf,dry_cleaning;laundry;tailor,4,12
Charlottenburg-Wilmersdorf,leatherworking,4,7
Treptow-Köpenick,baby_goods,4,5
Treptow-Köpenick,dry_cleaning;laundry;tailor,4,8
Tempelhof-Schöneberg,ship_chandler,4,7
Friedrichshain-Kreuzberg,nuts,4,4
Lichtenberg,anime,4,13
Mitte,printshop,4,5
Friedrichshain-Kreuzberg,boom_barrier,4,4
Lichtenberg,curtain,4,6
Lichtenberg,incense,4,9
Friedrichshain-Kreuzberg,pasta,3,3
Steglitz-Zehlendorf,smart_home,3,7
Steglitz-Zehlendorf,golf,3,7
Friedrichshain-Kreuzberg,copier,3,3
Spandau,leather,3,4
Spandau,auction_house,3,4
Mitte,florist;gardener,3,4
Spandau,pottery,3,4
Spandau,hairdresser_supply,3,12
Friedrichshain-Kreuzberg,wallpaper,3,3
Treptow-Köpenick,fuel,3,4
Spandau,sewing,3,8
Lichtenberg,bathroom_furnishing,3,8
Mitte,fuel,3,4
Tempelhof-Schöneberg,herbalist,3,5
Spandau,curtain,3,4
Mitte,furniture;hifi,3,3
Spandau,coffee_machine,3,4
Spandau,lighting,3,4
Treptow-Köpenick,honey,3,6
Steglitz-Zehlendorf,tool_hire,3,4
Spandau,cheese,3,4
Charlottenburg-Wilmersdorf,bicycle_repair,2,3
Reinickendorf,cheese,2,3
Lichtenberg,fan,2,9
Mitte,money_lender,2,2
Friedrichshain-Kreuzberg,auction_house,2,2
Steglitz-Zehlendorf,religion,2,5
Marzahn-Hellersdorf,honey,2,5
Friedrichshain-Kreuzberg,dry_cleaning;laundry;tailor,2,3
Neukölln,tofu,2,5
Spandau,health_food,2,2
Friedrichshain-Kreuzberg,safe,2,2
Spandau,craft,2,2
Mitte,gold_buyer,2,2
Spandau,growshop,2,2
Friedrichshain-Kreuzberg,optician; boutique,2,2
Neukölln,boat,2,3
Lichtenberg,shoe_repair,2,4
Reinickendorf,flooring,2,3
Marzahn-Hellersdorf,model_railway,1,4
Steglitz-Zehlendorf,sailing,1,1
Friedrichshain-Kreuzberg,money_lender,1,1
Steglitz-Zehlendorf,radiotechnics,1,2
Friedrichshain-Kreuzberg,battery,1,1
Marzahn-Hellersdorf,free,1,4
Reinickendorf,ship_chandler,1,1
Neukölln,cleaning_products,1,1
Friedrichshain-Kreuzberg,fuel,1,2
Friedrichshain-Kreuzberg,outlet,1,1
Friedrichshain-Kreuzberg,gold_buyer,1,1
Treptow-Köpenick,trophy,1,1
Dahlwitz-Hoppegarten,tyres,1,1
Neukölln,water,1,1
Reinickendorf,printshop,1,1
Dahlwitz-Hoppegarten,vacant,1,1
Dahlwitz-Hoppegarten,travel_agency,1,1
Lichtenberg,flags,1,1
Dahlwitz-Hoppegarten,car,1,1
Lichtenberg,florist;gardener,1,4
Tempelhof-Schöneberg,tofu,1,1
Lichtenberg,printshop,1,4
Lichtenberg,pyrotechnics,1,2
Lichtenberg,security_materials,1,1
Lichtenberg,tofu,1,1
Lichtenberg,toner,1,1
Friedrichshain-Kreuzberg,trophy,1,1
Dahlwitz-Hoppegarten,bakery,1,2
Marzahn-Hellersdorf,cannabis,1,4
Dahlwitz-Hoppegarten,beauty,1,5
Dahlwitz-Hoppegarten,beverages,1,2
Dahlwitz-Hoppegarten,bicycle,1,1
Dahlwitz-Hoppegarten,car_parts,1,1
Dahlwitz-Hoppegarten,tools,1,1
Dahlwitz-Hoppegarten,car_repair,1,1
Dahlwitz-Hoppegarten,florist,1,4
Dahlwitz-Hoppegarten,garden_centre,1,1
Dahlwitz-Hoppegarten,gift,1,1
Dahlwitz-Hoppegarten,greengrocer,1,1
Dahlwitz-Hoppegarten,hairdresser,1,4
Dahlwitz-Hoppegarten,interior_decoration,1,1
Dahlwitz-Hoppegarten,musical_instrument,1,1
Dahlwitz-Hoppegarten,optician,1,2
Dahlwitz-Hoppegarten,pet_grooming,1,1
Dahlwitz-Hoppegarten,storage_rental,1,1
Dahlwitz-Hoppegarten,supermarket,1,8
Dahlwitz-Hoppegarten,tailor,1,1
Reinickendorf,honey,1,1
